Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,night_return,day_return,hold_return,night_cumulative,day_cumulative,hold_cumulative
2024-07-01 00:00:00-04:00,35.81999969482422,36.404998779296875,35.58000183105469,36.0,18509900,0.0,0.0,0.0,-0.0050000084771050345,0.005025134190656909,0.05448156542485272,1.7759318193641422,0.7640035360984656,1.3518588484613259
2024-07-02 00:00:00-04:00,35.81999969482422,35.974998474121094,35.150001525878906,35.220001220703125,13772200,0.0,0.0,0.0,-0.02470195106269967,-0.01675037630465949,-0.02166663275824654,1.732062838471518,0.7512061893707258,1.3225686192507282
2024-07-03 00:00:00-04:00,34.349998474121094,34.599998474121094,34.11000061035156,34.439998626708984,12793300,0.0,0.0,0.0,-0.08028453832469433,0.0026200918947840925,-0.022146580549680328,1.5930049731354727,0.7531744186188076,1.2932782467920125
2024-07-05 00:00:00-04:00,31.674999237060547,32.53799819946289,31.56999969482422,32.20000076293945,47018300,0.0,0.0,0.0,0.012422288872800818,0.01657463420755639,-0.06504059097239234,1.6127937410875697,0.7656580091019033,1.2091626653289205
2024-07-08 00:00:00-04:00,32.599998474121094,32.720001220703125,31.34000015258789,32.15999984741211,28999100,0.0,0.0,0.0,0.014303454187039495,-0.013496891021582996,-0.0012422644279369566,1.6358622624763597,0.7553240063932527,1.2076605655621928
2024-07-09 00:00:00-04:00,32.619998931884766,33.23500061035156,32.441001892089844,32.959999084472656,17924500,0.0,0.0,0.0,0.0030340501091054373,0.010423058360543165,0.02487559828533148,1.6408255505523077,0.7631967925930089,1.237701844656154
2024-07-10 00:00:00-04:00,33.060001373291016,33.09000015258789,32.66999816894531,32.66999816894531,17248800,0.0,0.0,0.0,0.026017824807420247,-0.011796829647465909,-0.008798571710639469,1.6835162622661166,0.7541934900432968,1.2268118362195561
2024-07-11 00:00:00-04:00,33.52000045776367,33.63999938964844,32.56999969482422,32.70000076293945,21952200,0.0,0.0,0.0,0.0030580572412226676,-0.024462997721537802,0.0009183530968992493,1.6886645513626557,0.735743656414769,1.227938482668661
2024-07-12 00:00:00-04:00,32.79999923706055,33.40999984741211,32.77199935913086,32.849998474121094,16921000,0.0,0.0,0.0,0.08949779537196494,0.0015243670190105674,0.004587085861833984,1.8397963058324016,0.736865199779054,1.2335711419217124
2024-07-15 00:00:00-04:00,35.790000915527344,36.470001220703125,35.61000061035156,36.150001525878906,34245900,0.0,0.0,0.0,0.007607128618923473,0.010058692404094847,0.10045671857055094,1.8537918729634888,0.7442771001669134,1.357491650962495
2024-07-16 00:00:00-04:00,36.42499923706055,37.220001220703125,35.970001220703125,37.16999816894531,27810500,0.0,0.0,0.0,-0.008071004892090347,0.0204529566915342,0.028215673582647538,1.838829909687883,0.7594997674631279,1.3957941922772221
2024-07-17 00:00:00-04:00,36.869998931884766,37.29999923706055,36.38999938964844,36.84000015258789,32704100,0.0,0.0,0.0,0.00420735012635408,-0.0008136365653900897,-0.008878074592780782,1.8465665109407519,0.7588818106809145,1.3834022273220148
2024-07-18 00:00:00-04:00,36.994998931884766,37.06999969482422,36.029998779296875,36.220001220703125,22725800,0.0,0.0,0.0,0.009387082858339295,-0.020948715598250654,-0.016829504053115785,1.8639003837823873,0.7429842114562746,1.3601202539302095
2024-07-19 00:00:00-04:00,36.560001373291016,38.529998779296875,36.5,38.400001525878906,46756100,0.0,0.0,0.0,0.004166662527455388,0.05032822985428295,0.06018774797637794,1.8716666276664031,0.7803772916285491,1.4419828289913281
2024-07-22 00:00:00-04:00,38.560001373291016,38.959999084472656,37.95000076293945,38.93000030517578,24116200,0.0,0.0,0.0,-0.025173376176573937,0.009595407642828799,0.013802050995745274,1.8245504595710174,0.7878653298569317,1.4618851495320555
2024-07-23 00:00:00-04:00,37.95000076293945,38.400001525878906,37.27299880981445,37.34000015258789,35482200,0.0,0.0,0.0,0.017407646578005094,-0.016073797051073216,-0.04084254148789457,1.8563115891349664,0.7752013424412345,1.4021780446617556
2024-07-24 00:00:00-04:00,37.9900016784668,38.279998779296875,37.36000061035156,37.41999816894531,23403000,0.0,0.0,0.0,-0.021378922399960528,-0.015004040124709166,0.002142421425562757,1.8166256477207026,0.7635701903945179,1.4051821009470926
2024-07-25 00:00:00-04:00,36.619998931884766,37.150001525878906,36.09000015258789,36.83000183105469,21928800,0.0,0.0,0.0,0.04425732208472418,0.005734650608825493,-0.015766872441491997,1.8970246341192485,0.7679489986517447,1.383026774004392
2024-07-26 00:00:00-04:00,38.459999084472656,38.88999938964844,38.130001068115234,38.790000915527344,28993200,0.0,0.0,0.0,0.024233013779917444,0.008580391027308116,0.05321745824134072,1.942995258218703,0.7745383013492064,1.456627943596627
2024-07-29 00:00:00-04:00,39.72999954223633,39.744998931884766,37.83000183105469,38.34000015258789,38158700,0.0,0.0,0.0,-0.009389687243578767,-0.034986141597377854,-0.01160094746889584,1.9247511404282727,0.7474401946656105,1.4397296793412366
2024-07-30 00:00:00-04:00,37.97999954223633,38.13999938964844,37.31999969482422,37.54999923706055,19556000,0.0,0.0,0.0,0.008521962751690022,-0.01132175646020195,-0.02060513595157143,1.9411537979532751,0.7389778588130406,1.4100638535648982
2024-07-31 00:00:00-04:00,37.869998931884766,38.09000015258789,36.994998931884766,37.18000030517578,20533000,0.0,0.0,0.0,-0.010220577326416399,-0.018220191343286198,-0.009853500383552372,1.9213140854588269,0.725513540827015,1.3961697888429632
2024-08-01 00:00:00-04:00,36.79999923706055,36.97999954223633,35.43000030517578,36.06999969482422,37068100,0.0,0.0,0.0,0.02384254553999806,-0.019836944493769448,-0.029854776795067428,1.9671231040380186,0.7111215689881514,1.3544874514290401
2024-08-02 00:00:00-04:00,36.93000030517578,37.31999969482422,35.4900016784668,35.61000061035156,35706100,0.0,0.0,0.0,-0.20387531885555227,-0.0357432895726031,-0.012752955041989145,1.566075253974144,0.685703744826484,1.337213733856027
2024-08-05 00:00:00-04:00,28.350000381469727,31.65999984741211,28.229999542236328,30.479999542236328,97633000,0.0,0.0,0.0,0.031168004501543087,0.0751322445187275,-0.14406068464441368,1.6148866945397653,0.7372222062501945,1.144573807840815
2024-08-06 00:00:00-04:00,31.43000030517578,32.53499984741211,31.0,32.34000015258789,39663800,0.0,0.0,0.0,0.0095856948617302,0.028953224262688086,0.06102364298838481,1.6303665056298915,0.7585671661191901,1.214419871264349
2024-08-07 00:00:00-04:00,32.650001525878906,32.790000915527344,31.1200008392334,31.190000534057617,24351500,0.0,0.0,0.0,0.05514585713060042,-0.04471672047745753,-0.03555966645344155,1.720274464019874,0.7246465301884611,1.1712355057077573
2024-08-08 00:00:00-04:00,32.90999984741211,34.13999938964844,32.29999923706055,33.880001068115234,32889400,0.0,0.0,0.0,0.015643410938249985,0.02947436114252676,0.0862456071817086,1.7471854243871145,0.7460050237199147,1.2722494230502983
2024-08-09 00:00:00-04:00,34.40999984741211,34.834999084472656,33.93000030517578,34.599998474121094,18872700,0.0,0.0,0.0,-0.0193641097830231,0.0055216107977772546,0.021251398562778023,1.7133527340179848,0.7501241731140827,1.2992865026108047
2024-08-12 00:00:00-04:00,33.93000030517578,34.599998474121094,32.94499969482422,33.63999938964844,20819200,0.0,0.0,0.0,-0.002080847089603657,-0.008547035452961848,-0.02774563950315445,1.709787508967939,0.743712835212353,1.263236967698051
2024-08-13 00:00:00-04:00,33.56999969482422,35.125,33.540000915527344,34.63999938964844,20186000,0.0,0.0,0.0,-0.0001443726386649088,0.03187368795207913,0.029726516591665364,1.709540662433713,0.7674177060478675,1.3007886023775321
2024-08-14 00:00:00-04:00,34.6349983215332,34.7400016784668,33.43000030517578,33.560001373291016,19032500,0.0,0.0,0.0,0.004767575711109669,-0.031037880766226066,-0.031177772384146207,1.7176910269730863,0.7435986867896631,1.2602329114127138
2024-08-15 00:00:00-04:00,33.720001220703125,34.119998931884766,32.290000915527344,32.5,29136100,0.0,0.0,0.0,0.02646155724158654,-0.03618034331369119,-0.03158526012858354,1.7631438064066942,0.7166950310140032,1.220428127083141
2024-08-16 00:00:00-04:00,33.36000061035156,34.13600158691406,32.849998474121094,34.029998779296875,22686500,0.0,0.0,0.0,-0.0164559970226752,0.020083877598533764,0.04707688551682687,1.7341295171779174,0.7310890462923658,1.2778820823033494
2024-08-19 00:00:00-04:00,33.470001220703125,33.79499816894531,33.099998474121094,33.619998931884766,13480200,0.0,0.0,0.0,0.026769826129451675,0.0044815567884968705,-0.012048188719346764,1.7805518628387205,0.734365463370773,1.2624859178146868
2024-08-20 00:00:00-04:00,34.52000045776367,34.77000045776367,33.349998474121094,33.91999816894531,21676600,0.0,0.0,0.0,-0.0011791598758603874,-0.017381294347098328,0.008923237554776753,1.7784523075251726,0.7216012410935824,1.2737513795689075
2024-08-21 00:00:00-04:00,33.880001068115234,35.14500045776367,33.529998779296875,35.130001068115234,22993900,0.0,0.0,0.0,-0.01337891279285239,0.036894922095394675,0.03567225720777634,1.754658549196546,0.7482246626676702,1.3191889663996494
2024-08-22 00:00:00-04:00,34.65999984741211,34.73500061035156,34.2400016784668,34.349998474121094,15825100,0.0,0.0,0.0,0.013246050983014767,-0.008944067358793191,-0.022203318254438886,1.7779008457969863,0.7415324908852603,1.2898985939409338
2024-08-23 00:00:00-04:00,34.80500030517578,36.439998626708984,34.63999938964844,36.279998779296875,51673300,0.0,0.0,0.0,0.0016538416568320094,0.04237892432662182,0.056186328701872235,1.780841212277482,0.772957840202218,1.3623732603321819
2024-08-26 00:00:00-04:00,36.34000015258789,36.415000915527344,35.91999816894531,36.09000015258789,19479700,0.0,0.0,0.0,-0.014685474565144067,-0.006879471627690587,-0.005237007527613469,1.7546887139500207,0.7676402986711459,1.3552385013124029
2024-08-27 00:00:00-04:00,35.560001373291016,35.58700180053711,34.9900016784668,35.380001068115234,19488600,0.0,0.0,0.0,-0.036178704221343005,-0.005061875653103287,-0.019673014172091774,1.691206349967494,0.7637545989329615,1.3285768750695195
2024-08-28 00:00:00-04:00,34.099998474121094,34.20000076293945,32.93000030517578,33.52000045776367,36007400,0.0,0.0,0.0,0.023269653002532018,-0.01700874024371554,-0.052572090282603456,1.7305601348869164,0.7507640953497676,1.2587308116459854
2024-08-29 00:00:00-04:00,34.29999923706055,34.82500076293945,33.52000045776367,33.689998626708984,22692500,0.0,0.0,0.0,0.006233389959340466,-0.017784274749850944,0.005071544350350399,1.7413473910557555,0.7374123004057441,1.2651145207824006
2024-08-30 00:00:00-04:00,33.900001525878906,34.06999969482422,32.84000015258789,33.369998931884766,22832300,0.0,0.0,0.0,0.008091113767033675,-0.015634294104368764,-0.009498358796919848,1.7554368309047148,0.7258833796250216,1.253098009144816
2024-09-03 00:00:00-04:00,33.63999938964844,33.650001525878906,32.70000076293945,32.97999954223633,23729700,0.0,0.0,0.0,-0.02668287084080301,-0.019619496414592735,-0.011687126225101485,1.7085967366764958,0.7116419132610561,1.2384528945395172
2024-09-04 00:00:00-04:00,32.099998474121094,33.30799865722656,31.920000076293945,33.040000915527344,19751900,0.0,0.0,0.0,-0.024515779383963356,0.029283566544841946,0.0018193260801648847,1.666709156023975,0.7324813265841348,1.2407060441896087
2024-09-05 00:00:00-04:00,32.22999954223633,32.599998474121094,31.709999084472656,31.850000381469727,20575400,0.0,0.0,0.0,0.013657753869147981,-0.011790231652613755,-0.03601696431849577,1.689472659448406,0.723845202062494,1.1960195788662895
2024-09-06 00:00:00-04:00,32.28499984741211,32.380001068115234,30.239999771118164,30.40999984741211,40486800,0.0,0.0,0.0,0.03650117119109501,-0.058076506391877704,-0.04521194715261001,1.7511403902136067,0.6818068015581816,1.1419452048731
2024-09-09 00:00:00-04:00,31.520000457763672,32.58000183105469,31.173999786376953,32.5099983215332,24533700,0.0,0.0,0.0,-0.003075929845707163,0.03140856121166983,0.069056181672418,1.7457540052233254,0.7032213722194547,1.2208035804007633
2024-09-10 00:00:00-04:00,32.40999984741211,33.060001373291016,32.150001525878906,33.0,12648700,0.0,0.0,0.0,-0.02030297481652462,0.018204262738834947,0.0150723378580504,1.7103100056194291,0.7160229988429018,1.2392039444228813
2024-09-11 00:00:00-04:00,32.33000183105469,33.01499938964844,31.579999923706055,32.79999923706055,20530600,0.0,0.0,0.0,0.0021341370869645162,0.014537500135691358,-0.006060629179983401,1.7139600416326282,0.7264321832857386,1.2316935888373615
2024-09-12 00:00:00-04:00,32.869998931884766,33.349998474121094,32.61000061035156,33.25,15834000,0.0,0.0,0.0,-0.011127787425105734,0.011560726512425387,0.013719535774592284,1.6948874586342149,0.734830267086529,1.2485918530927516
2024-09-13 00:00:00-04:00,32.880001068115234,34.224998474121094,32.79999923706055,34.040000915527344,33125000,0.0,0.0,0.0,-0.021445344377277582,0.03527979956597378,0.023759426030897535,1.6585400134030752,0.7607549316243527,1.27825767886909
2024-09-16 00:00:00-04:00,33.310001373291016,33.33000183105469,32.689998626708984,32.97999954223633,20931200,0.0,0.0,0.0,0.023650660707194914,-0.009906989416076492,-0.031139874993584282,1.6977655805293779,0.7532181405685222,1.2384528945395175
2024-09-17 00:00:00-04:00,33.7599983215332,34.970001220703125,33.52000045776367,34.099998474121094,39849900,0.0,0.0,0.0,-0.0005864118463694932,0.010071095067887717,0.03395994382748313,1.696769990680597,0.7608038720690454,1.2805106852710633
2024-09-18 00:00:00-04:00,34.08000183105469,34.93000030517578,33.65999984741211,34.150001525878906,28844900,0.0,0.0,0.0,0.05505116162273975,0.002053981545283633,0.0014663652198037003,1.7901791496741695,0.7623665491818555,1.2823883816035317
2024-09-19 00:00:00-04:00,36.029998779296875,36.395999908447266,35.665000915527344,36.0099983215332,25199400,0.0,0.0,0.0,-0.004443206189110898,-0.0005551057019509059,0.05446549670707301,1.78222501459672,0.761943355163428,1.3522343017789475
2024-09-20 00:00:00-04:00,35.849998474121094,36.19599914550781,35.51499938964844,35.79999923706055,15938400,0.0,0.0,0.0,0.007262629658419426,-0.0013946789173963185,-0.005831688260509615,1.7951686548457073,0.7608806888297314,1.344348492875805
2024-09-23 00:00:00-04:00,36.060001373291016,36.35499954223633,35.88999938964844,36.040000915527344,17294800,0.0,0.0,0.0,0.002774652374606649,-0.0005546438436490424,0.006703957641941649,1.8001496238166943,0.7604586710399205,1.3533609482280524
2024-09-24 00:00:00-04:00,36.13999938964844,36.689998626708984,35.689998626708984,36.63999938964844,19764100,0.0,0.0,0.0,-0.013373304364954925,0.01383508601118612,0.01664812594004661,1.7760756749949347,0.7709796821617102,1.3758918717364939
2024-09-25 00:00:00-04:00,36.150001525878906,36.45000076293945,35.83000183105469,35.970001220703125,13547100,0.0,0.0,0.0,0.019043578964336772,-0.0049792613437906336,-0.01828597653128239,1.8098985123583387,0.7671407728334744,1.3507323452603381
2024-09-26 00:00:00-04:00,36.654998779296875,37.529998779296875,36.52000045776367,36.84000015258789,41457100,0.0,0.0,0.0,0.015743702876089127,0.005047098061711199,0.024186791836526833,1.8383930167727842,0.7710126075411019,1.3834022273220137
2024-09-27 00:00:00-04:00,37.41999816894531,37.939998626708984,37.244998931884766,37.38999938964844,28884500,0.0,0.0,0.0,-0.025942798516644893,-0.0008016777328912553,0.01492940376716878,1.7906999571442408,0.7703945039018577,1.4040555977461047
2024-09-30 00:00:00-04:00,36.41999816894531,36.4900016784668,35.86000061035156,36.130001068115234,23334200,0.0,0.0,0.0,-0.001660707764107068,-0.007962578676825786,-0.03369880561918481,1.7877261278222252,0.764260177052345,1.3567406010791303
2024-10-01 00:00:00-04:00,36.06999969482422,36.099998474121094,34.689998626708984,35.130001068115234,43920500,0.0,0.0,0.0,-0.01423284898370843,-0.026060400184696072,-0.027677829239880714,1.7622816918207016,0.7443432509931343,1.319188966399649
2024-10-02 00:00:00-04:00,34.630001068115234,35.5099983215332,34.1349983215332,34.2400016784668,29353600,0.0,0.0,0.0,0.00467289251077145,-0.011261893665014072,-0.02533445381691779,1.7705166447402803,0.7359605364501787,1.2857680344546096
2024-10-03 00:00:00-04:00,34.400001525878906,34.75,34.060001373291016,34.720001220703125,18482500,0.0,0.0,0.0,0.00921658074808496,0.009302316297384027,0.014018677532314339,1.7868347543623577,0.7428066741426306,1.3037928019109863
2024-10-04 00:00:00-04:00,35.040000915527344,35.599998474121094,34.57500076293945,35.52000045776367,22625700,0.0,0.0,0.0,0.010979712404907771,0.013698616715036242,0.023041451870212448,1.8064536860803504,0.7529820980650812,1.3338340810049478
2024-10-07 00:00:00-04:00,35.90999984741211,36.72999954223633,35.689998626708984,36.060001373291016,21124100,0.0,0.0,0.0,-0.0119245781697134,0.004177151949771346,0.015202728281759281,1.7849124878907183,0.7561274187041567,1.3541119981114162
2024-10-08 00:00:00-04:00,35.630001068115234,35.9900016784668,35.15999984741211,35.400001525878906,25203200,0.0,0.0,0.0,-0.005367300373344621,-0.0064552213118554,-0.01830282369043279,1.775332326428075,0.7512464488764594,1.3293279249528833
2024-10-09 00:00:00-04:00,35.209999084472656,35.494998931884766,34.560001373291016,34.68000030517578,18244000,0.0,0.0,0.0,0.0023067478562127535,-0.015052507613685241,-0.020339016657295206,1.779427570466128,0.7399383059849924,1.302290702144259
2024-10-10 00:00:00-04:00,34.7599983215332,34.7599983215332,33.46500015258789,33.95000076293945,25996500,0.0,0.0,0.0,0.029160466613309597,-0.02330257760950382,-0.021049582924235977,1.831316508725508,0.7226958361835324,1.274878026018012
2024-10-11 00:00:00-04:00,34.939998626708984,36.14500045776367,34.939998626708984,35.939998626708984,33399400,0.0,0.0,0.0,0.02587647024796064,0.02862049339737454,0.05861554695285465,1.8787045158781428,0.7433797475913333,1.3496056988112333
2024-10-14 00:00:00-04:00,36.869998931884766,37.814998626708984,36.81999969482422,37.56999969482422,44553100,0.0,0.0,0.0,-0.0010647036425942378,0.018985646412213487,0.04535339817469808,1.876704252336729,0.7574932926291029,1.4108149034482609
2024-10-15 00:00:00-04:00,37.529998779296875,38.744998931884766,36.875,38.16999816894531,53539000,0.0,0.0,0.0,0.012837351374710225,0.017053008538904832,0.01597014849600198,1.9007961642503883,0.7704108322164702,1.4333458269567023
2024-10-16 00:00:00-04:00,38.65999984741211,38.93000030517578,38.2400016784668,38.58000183105469,26627500,0.0,0.0,0.0,-0.01088652057306282,-0.0020692709951672934,0.010741516420688546,1.8801031077030776,0.768816643427002,1.4487421346934832
2024-10-17 00:00:00-04:00,38.15999984741211,38.540000915527344,37.939998626708984,38.04999923706055,19655500,0.0,0.0,0.0,0.01471751339079073,-0.0028826155867771154,-0.013737754505950273,1.9077735503667648,0.7666004405872856,1.4288396709046378
2024-10-18 00:00:00-04:00,38.61000061035156,39.369998931884766,38.560001373291016,39.06999969482422,39820500,0.0,0.0,0.0,-0.011005894766688349,0.011913988013492232,0.02680684568240932,1.8867767954327568,0.7757337090475803,1.467142355467483
2024-10-21 00:00:00-04:00,38.63999938964844,38.66999816894531,38.02000045776367,38.56999969482422,28773400,0.0,0.0,0.0,-0.010111469866067233,-0.0018115863335901475,-0.012797542971730191,1.8676987087217436,0.7743284004617645,1.4483665381277424
2024-10-22 00:00:00-04:00,38.18000030517578,38.54999923706055,37.89099884033203,38.40999984741211,23972900,0.0,0.0,0.0,-0.014319167905375645,0.006024084347771699,-0.004148297865648631,1.8409548173149035,0.7789930200590214,1.4423582823089502
2024-10-23 00:00:00-04:00,37.86000061035156,38.08000183105469,37.09000015258789,37.810001373291016,25771200,0.0,0.0,0.0,0.017455694880728918,-0.001320634872015196,-0.015620892384916707,1.8730899628951605,0.7779642547116751,1.4198273588005088
2024-10-24 00:00:00-04:00,38.470001220703125,38.91999816894531,38.29999923706055,38.869998931884766,27015500,0.0,0.0,0.0,-0.0038589584590546164,0.010397652677130062,0.02803484581046667,1.865861786538276,0.7860532568273895,1.4596319998819631
2024-10-25 00:00:00-04:00,38.720001220703125,39.20000076293945,37.470001220703125,38.0099983215332,51745600,0.0,0.0,0.0,0.03262303954810538,-0.01833685115666504,-0.022125048468836228,1.9267318693918127,0.7716395152557338,1.4273375711379104
2024-10-28 00:00:00-04:00,39.25,39.84000015258789,38.95000076293945,39.66999816894531,54652300,0.0,0.0,0.0,0.022435171298858803,0.010700590291600318,0.04367271561997654,1.9699584289285885,0.7798965135612946,1.4896732789759244
2024-10-29 00:00:00-04:00,40.560001373291016,41.959999084472656,40.36000061035156,41.33000183105469,81566300,0.0,0.0,0.0,-0.010887992814007812,0.018984231550611373,0.04184531733628538,1.94850953571052,0.7947022495602568,1.5520091300620567
2024-10-30 00:00:00-04:00,40.880001068115234,41.279998779296875,40.62200164794922,40.880001068115234,32004700,0.0,0.0,0.0,0.002446146563315248,0.0,-0.010887992814007763,1.9532758756148851,0.7947022495602568,1.5351108658066666
2024-10-31 00:00:00-04:00,40.97999954223633,41.0099983215332,39.724998474121094,39.779998779296875,48039800,0.0,0.0,0.0,0.0036450593819308008,-0.029282595811224055,-0.026908078769017352,1.9603956821707944,0.7714313047961133,1.4938039817103663
2024-11-01 00:00:00-04:00,39.92499923706055,40.79800033569336,39.099998474121094,39.369998931884766,49930200,0.0,0.0,0.0,-0.008636021382071542,-0.013901072405296377,-0.010306683257755411,1.9434656631422467,0.7607075823724303,1.4784078172217037
2024-11-04 00:00:00-05:00,39.029998779296875,39.119998931884766,38.16999816894531,38.25,36048900,0.0,0.0,0.0,0.030849681181066176,-0.01998459655885561,-0.028448030537732816,2.0034209592365344,0.7455051482394548,1.4363500264901576
2024-11-05 00:00:00-05:00,39.43000030517578,40.130001068115234,39.11000061035156,39.5099983215332,36660400,0.0,0.0,0.0,0.07112127290978766,0.0020288616722866455,0.03294113258910336,2.1459068080315844,0.7470176750612101,1.483665023157132
2024-11-06 00:00:00-05:00,42.31999969482422,43.630001068115234,41.86000061035156,43.400001525878906,97138100,0.0,0.0,0.0,-0.015898673206147462,0.02551989222218196,0.09845617235133175,2.1117897369598433,0.7660814856168371,1.629741002388733
2024-11-07 00:00:00-05:00,42.709999084472656,43.84000015258789,42.470001220703125,43.599998474121094,40670200,0.0,0.0,0.0,-0.0036697213993499966,0.020838197347843056,0.004608224451857046,2.1040400569711943,0.7820452427986495,1.6372512147261349
2024-11-08 00:00:00-05:00,43.439998626708984,44.09000015258789,43.099998474121094,43.689998626708984,44183700,0.0,0.0,0.0,0.06797897262664311,0.005755064638659727,0.002064223755450678,2.2470705384093996,0.786545963721312,1.640630867577213
2024-11-11 00:00:00-05:00,46.65999984741211,49.88999938964844,46.529998779296875,49.56999969482422,96319200,0.0,0.0,0.0,-0.01109540529446431,0.06236604922692699,0.13458460180679932,2.2221383800604975,0.8355997280139961,1.8614345196020359
2024-11-12 00:00:00-05:00,49.02000045776367,51.2599983215332,48.51499938964844,51.04999923706055,77294900,0.0,0.0,0.0,0.0037218892114755362,0.04141164341779129,0.029856759155696855,2.23040893292365,0.8702032859905151,1.9170109217378941
2024-11-13 00:00:00-05:00,51.2400016784668,53.255001068115234,50.86000061035156,51.040000915527344,103319300,0.0,0.0,0.0,0.018612867278582763,-0.0039032153861833663,-0.00019585350994377748,2.2719232383691232,0.8668066951355297,1.916635468420271
2024-11-14 00:00:00-05:00,51.9900016784668,52.29999923706055,49.70000076293945,49.72999954223633,60782800,0.0,0.0,0.0,0.022320543345447343,-0.043469937743174106,-0.0256661706464133,2.3226337994886705,0.8291266620626216,1.867442775420828
2024-11-15 00:00:00-05:00,50.84000015258789,52.16999816894531,49.92499923706055,52.130001068115234,46939400,0.0,0.0,0.0,-0.012085191928004158,0.025373739411007443,0.04826063840681427,2.2945643242433804,0.850164705924517,1.9575667559508303
2024-11-18 00:00:00-05:00,51.5,52.80500030517578,51.040000915527344,52.130001068115234,61022200,0.0,0.0,0.0,0.0005754609376983772,0.012233030448839503,0.0,2.2958847563810187,0.8605647966586204,1.9575667559508303
2024-11-19 00:00:00-05:00,52.15999984741211,53.65999984741211,51.90999984741211,52.70000076293945,80884000,0.0,0.0,0.0,0.022390897307265317,0.010352778318770175,0.010934196875987734,2.347291676190462,0.8694740332273647,1.9789711762582853
2024-11-20 00:00:00-05:00,53.880001068115234,54.16999816894531,53.060001373291016,53.720001220703125,70154500,0.0,0.0,0.0,0.031459392931988184,-0.002969559098743097,0.01935484711569435,2.421136047357723,0.8668920787008736,2.0172738608211302
2024-11-21 00:00:00-05:00,55.40999984741211,56.505001068115234,54.40999984741211,55.900001525878906,93957600,0.0,0.0,0.0,-0.0046512008789499,0.00884319941916914,0.040580794036460865,2.409874857246195,0.8745581782277234,2.0991364358822486
2024-11-22 00:00:00-05:00,55.63999938964844,56.86000061035156,55.310001373291016,56.4900016784668,66020400,0.0,0.0,0.0,-0.01911845988608581,0.015276820599255763,0.010554564158907098,2.363801761457447,0.8879186466201202,2.1212919060730675
2024-11-25 00:00:00-05:00,55.40999984741211,55.4900016784668,53.66999816894531,54.02000045776367,69396700,0.0,0.0,0.0,-0.029248460156716123,-0.02508571365234098,-0.04372457332825064,2.2946641998190835,0.8656445737044337,2.028539322575351
2024-11-26 00:00:00-05:00,52.439998626708984,53.994998931884766,51.540000915527344,51.70000076293945,67423300,0.0,0.0,0.0,0.04119924635749911,-0.014111325002831562,-0.04294705063244386,2.389202635495163,0.8534291817879529,1.9414195415788043
2024-11-27 00:00:00-05:00,53.83000183105469,55.4900016784668,53.65999984741211,55.029998779296875,61783500,0.0,0.0,0.0,0.008177371850292504,0.022292344555520816,0.06441001870824903,2.4087400338713056,0.8724541191621061,2.0664664105724553
2024-11-29 00:00:00-05:00,55.47999954223633,56.36000061035156,55.209999084472656,55.209999084472656,30337300,0.0,0.0,0.0,-0.009961949758757187,-0.004866626892419555,0.003270948740117019,2.384744286671973,0.8682082104833896,2.0732257162746115
2024-12-02 00:00:00-05:00,54.65999984741211,55.54499816894531,53.75,54.47999954223633,52619400,0.0,0.0,0.0,-0.01578562073380408,-0.0032930901148603537,-0.013222234275342193,2.347099617815463,0.8653491226078062,2.0458130401483645
2024-12-03 00:00:00-05:00,53.619998931884766,54.939998626708984,53.28300094604492,54.459999084472656,39000400,0.0,0.0,0.0,0.0027543431582920073,0.015665799502438824,-0.0003671156008026033,2.3535643355896223,0.8789055084621913,2.0450619902650007
2024-12-04 00:00:00-05:00,54.61000061035156,56.61000061035156,53.900001525878906,56.41999816894531,58655300,0.0,0.0,0.0,0.038550214859010355,0.03314406772320484,0.035989701017668185,2.4442947464111064,0.90803601215696,2.1186631598572356
2024-12-05 00:00:00-05:00,58.595001220703125,59.15999984741211,55.70000076293945,56.400001525878906,89447600,0.0,0.0,0.0,0.0035460450856622714,-0.037460528186637684,-0.0003544247379542176,2.4529623257845277,0.874020503529072,2.11791225322199
2024-12-06 00:00:00-05:00,56.599998474121094,58.209999084472656,56.18000030517578,57.79999923706055,50017000,0.0,0.0,0.0,-0.02404843266428954,0.021201427478626574,0.02482265378200843,2.393972426464859,0.8925509858494762,2.170484455824393
2024-12-09 00:00:00-05:00,56.40999984741211,57.25,54.6349983215332,54.72999954223633,55677600,0.0,0.0,0.0,0.019550515325666627,-0.02978195904485282,-0.05311418227244158,2.4407758210776835,0.8659690689434641,2.055200948818235
2024-12-10 00:00:00-05:00,55.79999923706055,56.0,53.619998931884766,54.900001525878906,48810000,0.0,0.0,0.0,0.023497214298290974,-0.016128991460342017,0.0031061937705916254,2.498127253599633,0.8520018612255548,2.061584801202768
2024-12-11 00:00:00-05:00,56.189998626708984,57.97999954223633,56.040000915527344,57.720001220703125,48872600,0.0,0.0,0.0,0.0008662376299918207,0.027229091144111175,0.051366113232163,2.500291225431209,0.8752010975598177,2.1674803995390555
2024-12-12 00:00:00-05:00,57.77000045776367,58.45000076293945,56.470001220703125,56.91999816894531,38811300,0.0,0.0,0.0,0.004919230551678158,-0.014713558630483412,-0.013860066438648455,2.512590734415443,0.8623237748974079,2.1374389771969757
